Kind;Name;CountInput;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountOutput;CountPath;CountPathLog;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.extractImaginaryFromComplexArray(Complex[],int);5;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.extractInterleavedFloatFromComplexArray(Complex[],int);2;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.extractInterleavedFromComplexArray(Complex[],int);3;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.extractRealFloatFromComplexArray(Complex[],int);6;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.extractRealFromComplexArray(Complex[],int);6;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.imaginary2Complex(double[]);3;9;3;6;2;2;0;8;4;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.imaginary2Complex(double[],Range);3;9;3;6;3;2;0;8;4;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.imaginary2Complex(double[],int,int);4;10;4;7;4;2;0;9;5;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.imaginary2Complex(double[],int,int,int);5;10;4;7;4;2;0;9;5;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.imaginary2Complex(double[][]);3;9;4;6;1;2;0;9;5;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.imaginary2Complex(double[][][]);3;12;5;8;1;3;0;13;7;6;3;3;3;1;0;0;2;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.imaginary2Complex(float[]);3;9;3;6;2;2;0;8;4;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.imaginary2Complex(float[],Range);3;9;3;6;3;2;0;8;4;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.imaginary2Complex(float[],int,int);4;10;4;7;4;2;0;9;5;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.imaginary2Complex(float[],int,int,int);5;10;4;7;4;2;0;9;5;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.initialize(Complex[]);4;7;2;4;2;2;0;7;3;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.initialize(Complex[][]);2;7;2;4;2;2;0;7;3;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.initialize(Complex[][][]);2;7;2;4;2;2;0;7;3;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.interleaved2Complex(double[]);3;8;3;5;2;2;0;8;4;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.interleaved2Complex(double[],Range);3;9;3;6;3;2;0;8;4;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.interleaved2Complex(double[],int,int);4;10;4;7;4;2;0;9;5;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.interleaved2Complex(double[],int,int,int);5;10;4;7;4;2;0;9;5;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.interleaved2Complex(double[][]);2;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.interleaved2Complex(double[][],int);4;24;4;15;3;12;1;24;8;16;7;7;8;1;1;0;3;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.interleaved2Complex(double[][][]);2;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.interleaved2Complex(double[][][],int);4;38;5;24;3;24;1;43;14;29;13;13;14;1;2;0;4;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.interleaved2Complex(float[]);3;8;3;5;2;2;0;8;4;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.interleaved2Complex(float[],Range);3;9;3;6;3;2;0;8;4;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.interleaved2Complex(float[],int,int);4;10;4;7;4;2;0;9;5;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.interleaved2Complex(float[],int,int,int);5;10;4;7;4;2;0;9;5;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.interleaved2Complex(float[][]);2;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.interleaved2Complex(float[][],int);4;24;4;15;3;12;1;24;8;16;7;7;8;1;1;0;3;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.interleaved2Complex(float[][][]);2;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.interleaved2Complex(float[][][],int);4;38;5;24;3;24;1;43;14;29;13;13;14;1;2;0;4;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.polar2Complex(double,double);7;6;1;3;5;2;0;4;1;3;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.polar2Complex(double[],double[]);4;11;3;7;5;3;0;10;4;6;3;3;3;1;0;0;2;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.polar2Complex(double[][],double[][]);3;8;3;5;1;2;0;8;4;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.polar2Complex(double[][][],double[][][]);3;8;3;5;1;2;0;8;4;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.real2Complex(double[]);4;9;3;6;2;2;0;8;4;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.real2Complex(double[],Range);3;9;3;6;3;2;0;8;4;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.real2Complex(double[],int,int);4;10;4;7;4;2;0;9;5;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.real2Complex(double[],int,int,int);5;10;4;7;4;2;0;9;5;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.real2Complex(double[][]);3;8;3;5;1;2;0;8;4;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.real2Complex(double[][][]);3;8;3;5;1;2;0;8;4;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.real2Complex(float[]);3;9;3;6;2;2;0;8;4;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.real2Complex(float[],Range);3;9;3;6;3;2;0;8;4;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.real2Complex(float[],int,int);4;10;4;7;4;2;0;9;5;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.real2Complex(float[],int,int,int);5;10;4;7;4;2;0;9;5;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.split2Complex(double[],double[]);4;8;3;5;2;2;0;8;4;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.split2Complex(double[][],double[][]);4;8;3;5;1;2;0;8;4;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.split2Complex(double[][][],double[][][]);4;8;3;5;1;2;0;8;4;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.split2Complex(float[],float[]);3;8;3;5;2;2;0;8;4;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.split2Complex(float[][],float[][]);3;8;3;5;1;2;0;8;4;4;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.math4.complex.ComplexUtils.split2Complex(float[][][],float[][][]);3;8;3;5;1;2;0;8;4;4;2;2;2;1;0;0;1;0
Public Class;org.apache.commons.math4.complex.ComplexUtilsTest;401;68;290;331;389;86;303;;;;;;;;;;;
Protected Method;org.apache.commons.math4.complex.ComplexUtilsTest.altPolar(double,double);3;3;1;1;4;1;0;2;1;1;1;1;1;1;0;0;0;0
Private Static Method;org.apache.commons.math4.complex.ComplexUtilsTest.setArrays();8;109;1;101;58;24;1;112;7;105;7;7;7;1;0;0;3;0
Public Method;org.apache.commons.math4.complex.ComplexUtilsTest.testCExtract();4;7;3;4;3;2;0;7;4;3;2;2;2;1;0;0;1;0
Public Method;org.apache.commons.math4.complex.ComplexUtilsTest.testComplexToImaginary();15;26;1;20;17;12;1;27;4;23;5;5;5;1;0;0;2;0
Public Method;org.apache.commons.math4.complex.ComplexUtilsTest.testComplexToInterleaved();15;26;1;20;17;12;1;27;4;23;5;5;5;1;0;0;2;0
Public Method;org.apache.commons.math4.complex.ComplexUtilsTest.testComplexToReal();15;26;1;20;17;12;1;27;4;23;5;5;5;1;0;0;2;0
Public Method;org.apache.commons.math4.complex.ComplexUtilsTest.testExtractionMethods();4;16;1;13;15;2;0;12;1;11;2;2;2;1;0;0;1;0
Public Method;org.apache.commons.math4.complex.ComplexUtilsTest.testImaginaryToComplex();13;26;1;20;14;12;1;27;4;23;5;5;5;1;0;0;2;0
Public Method;org.apache.commons.math4.complex.ComplexUtilsTest.testInitialize();0;7;2;4;3;2;0;6;3;3;2;2;2;1;0;0;1;0
Public Method;org.apache.commons.math4.complex.ComplexUtilsTest.testInterleavedToComplex();13;26;1;20;16;12;1;27;4;23;5;5;5;1;0;0;2;0
Public Method;org.apache.commons.math4.complex.ComplexUtilsTest.testPolar2Complex();4;21;3;16;5;5;1;23;6;17;4;4;4;1;0;0;2;0
Public Method;org.apache.commons.math4.complex.ComplexUtilsTest.testPolar2ComplexIllegalModulus();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.complex.ComplexUtilsTest.testPolar2ComplexInf();8;11;1;9;4;1;0;10;1;9;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.complex.ComplexUtilsTest.testPolar2ComplexNaN();1;5;1;3;3;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.complex.ComplexUtilsTest.testRealToComplex();13;26;1;20;14;12;1;27;4;23;5;5;5;1;0;0;2;0
Public Method;org.apache.commons.math4.complex.ComplexUtilsTest.testSplit2Complex();10;15;1;9;7;12;1;16;4;12;5;5;5;1;0;0;2;0
Public Class;org.apache.commons.math4.complex.FrenchComplexFormatTest;10;5;2;2;5;3;2;;;;;;;;;;;
Protected Method;org.apache.commons.math4.complex.FrenchComplexFormatTest.getDecimalCharacter();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Protected Method;org.apache.commons.math4.complex.FrenchComplexFormatTest.getLocale();1;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Package;org.apache.commons.math4.dfp;4946;823;3708;2548;3223;724;2499;;;;;;;;;;;
Public Class;org.apache.commons.math4.dfp.Decimal10;62;27;17;17;35;18;17;;;;;;;;;;;
Public Constructor;org.apache.commons.math4.dfp.Decimal10.Decimal10(Dfp);2;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Constructor;org.apache.commons.math4.dfp.Decimal10.Decimal10(DfpField);2;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Constructor;org.apache.commons.math4.dfp.Decimal10.Decimal10(DfpField,String);3;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Constructor;org.apache.commons.math4.dfp.Decimal10.Decimal10(DfpField,byte);3;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Protected Constructor;org.apache.commons.math4.dfp.Decimal10.Decimal10(DfpField,byte,byte);4;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Constructor;org.apache.commons.math4.dfp.Decimal10.Decimal10(DfpField,double);3;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Constructor;org.apache.commons.math4.dfp.Decimal10.Decimal10(DfpField,int);4;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Constructor;org.apache.commons.math4.dfp.Decimal10.Decimal10(DfpField,long);4;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Protected Method;org.apache.commons.math4.dfp.Decimal10.getDecimalDigits();0;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Decimal10.newInstance();0;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Decimal10.newInstance(Dfp);1;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Decimal10.newInstance(String);1;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Decimal10.newInstance(byte);1;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Decimal10.newInstance(byte,byte);2;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Decimal10.newInstance(double);1;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Decimal10.newInstance(int);1;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Decimal10.newInstance(long);1;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Class;org.apache.commons.math4.dfp.Dfp;1753;350;1160;941;1319;311;1008;;;;;;;;;;;
Public Constructor;org.apache.commons.math4.dfp.Dfp.Dfp(Dfp);20;7;1;5;7;1;0;6;1;5;1;1;1;1;0;0;0;0
Protected Constructor;org.apache.commons.math4.dfp.Dfp.Dfp(DfpField);5;7;1;5;7;1;0;6;1;5;1;1;1;1;0;0;0;0
Protected Constructor;org.apache.commons.math4.dfp.Dfp.Dfp(DfpField,String);15;147;14;110;14;10986627;7;113;15;98;33;33;39;21;26;26;3;24
Protected Constructor;org.apache.commons.math4.dfp.Dfp.Dfp(DfpField,byte);6;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Protected Constructor;org.apache.commons.math4.dfp.Dfp.Dfp(DfpField,byte,byte);5;7;1;5;7;1;0;6;1;5;1;1;1;1;0;0;0;0
Protected Constructor;org.apache.commons.math4.dfp.Dfp.Dfp(DfpField,double);13;47;5;38;17;17;1;38;5;33;9;9;9;4;5;3;3;3
Protected Constructor;org.apache.commons.math4.dfp.Dfp.Dfp(DfpField,int);9;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Protected Constructor;org.apache.commons.math4.dfp.Dfp.Dfp(DfpField,long);14;31;2;23;8;32;2;25;3;22;7;7;7;4;3;3;3;2
Public Method;org.apache.commons.math4.dfp.Dfp.abs();2;5;2;3;3;1;0;4;2;2;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.acos();0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.acosh();0;3;1;1;7;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.add(Dfp);63;102;16;77;17;17287;4;80;18;62;24;24;32;11;17;16;2;15
Public Method;org.apache.commons.math4.dfp.Dfp.add(double);3;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Protected Method;org.apache.commons.math4.dfp.Dfp.align(int);8;35;5;26;7;20;1;28;6;22;8;8;8;3;3;2;3;2
Public Method;org.apache.commons.math4.dfp.Dfp.asin();0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.asinh();0;3;1;1;6;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.atan();1;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.atan2(Dfp);3;11;5;7;9;2;0;7;4;3;3;3;3;1;1;0;1;0
Public Method;org.apache.commons.math4.dfp.Dfp.atanh();0;3;1;1;7;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.cbrt();0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.ceil();1;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.classify();6;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Private Static Method;org.apache.commons.math4.dfp.Dfp.compare(Dfp,Dfp);15;39;1;25;1;16;1;26;2;24;13;13;20;13;17;17;2;17
Protected Method;org.apache.commons.math4.dfp.Dfp.complement(int);5;14;3;10;2;4;1;15;5;10;3;3;3;1;0;0;1;0
Public Method;org.apache.commons.math4.dfp.Dfp.copySign(Dfp);2;6;1;3;2;2;0;4;1;3;2;2;5;1;1;0;1;0
Public Method;org.apache.commons.math4.dfp.Dfp.copySign(double);2;7;2;4;3;2;0;5;2;3;2;2;5;1;1;0;1;0
Public Static Method;org.apache.commons.math4.dfp.Dfp.copysign(Dfp,Dfp);7;5;2;3;3;1;0;4;2;2;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.cos();0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.cosh();0;3;1;1;5;1;0;2;1;1;1;1;1;1;0;0;0;0
Protected Method;org.apache.commons.math4.dfp.Dfp.dfp2sci();5;57;8;40;1;396;3;51;9;42;11;11;11;3;4;3;2;2
Protected Method;org.apache.commons.math4.dfp.Dfp.dfp2string();5;54;6;41;1;768;3;45;7;38;11;11;11;1;0;0;2;0
Public Method;org.apache.commons.math4.dfp.Dfp.divide(Dfp);66;150;20;110;13;986312;6;134;27;107;33;33;39;19;23;23;4;22
Public Method;org.apache.commons.math4.dfp.Dfp.divide(double);1;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.divide(int);36;45;10;35;11;22;1;38;11;27;9;9;10;6;6;6;2;6
Public Method;org.apache.commons.math4.dfp.Dfp.dotrap(int,String,Dfp,Dfp);40;46;2;38;7;21;1;35;2;33;10;7;14;1;11;0;2;0
Public Method;org.apache.commons.math4.dfp.Dfp.equals(Object);23;10;2;6;4;3;0;7;2;5;3;3;5;3;3;3;2;3
Public Method;org.apache.commons.math4.dfp.Dfp.exp();0;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.expm1();0;3;1;1;4;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.floor();2;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.getField();37;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.getOne();20;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.getRadixDigits();4;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.getReal();21;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.getTwo();7;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.getZero();28;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.greaterThan(Dfp);15;15;2;11;9;3;0;12;2;10;3;3;4;3;2;2;1;2
Public Method;org.apache.commons.math4.dfp.Dfp.hashCode();5;3;1;1;3;1;0;2;1;1;2;2;2;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.hypot(Dfp);1;3;1;1;4;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.intLog10();5;12;1;7;1;4;1;8;1;7;4;4;4;4;3;3;1;3
Public Method;org.apache.commons.math4.dfp.Dfp.intValue();8;18;3;11;5;6;1;15;4;11;5;5;5;3;2;2;1;2
Public Method;org.apache.commons.math4.dfp.Dfp.isInfinite();8;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.isNaN();22;3;1;1;1;1;0;2;1;1;1;1;2;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.isZero();8;8;1;5;7;2;0;6;1;5;2;2;3;1;1;0;1;0
Public Method;org.apache.commons.math4.dfp.Dfp.lessThan(Dfp);20;15;2;11;9;3;0;12;2;10;3;3;4;3;2;2;1;2
Public Method;org.apache.commons.math4.dfp.Dfp.linearCombination(Dfp,Dfp,Dfp,Dfp);4;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.linearCombination(Dfp,Dfp,Dfp,Dfp,Dfp,Dfp);6;5;3;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.linearCombination(Dfp,Dfp,Dfp,Dfp,Dfp,Dfp,Dfp,Dfp);8;4;2;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.linearCombination(Dfp[],Dfp[]);3;11;3;6;5;4;1;9;3;6;3;3;3;1;0;0;1;0
Public Method;org.apache.commons.math4.dfp.Dfp.linearCombination(double,Dfp,double,Dfp);4;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.linearCombination(double,Dfp,double,Dfp,double,Dfp);6;5;3;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.linearCombination(double,Dfp,double,Dfp,double,Dfp,double,Dfp);8;4;2;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.linearCombination(double[],Dfp[]);3;11;3;6;5;4;1;9;3;6;3;3;3;1;0;0;1;0
Public Method;org.apache.commons.math4.dfp.Dfp.log();3;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.log10();0;3;1;1;4;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.log10K();2;3;1;1;1;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.log1p();0;3;1;1;4;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.multiply(Dfp);50;76;8;57;12;295;2;65;12;53;18;18;29;11;16;16;2;15
Public Method;org.apache.commons.math4.dfp.Dfp.multiply(double);6;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.multiply(int);11;7;1;4;4;2;0;4;1;3;2;2;3;1;1;0;1;0
Private Method;org.apache.commons.math4.dfp.Dfp.multiplyFast(int);12;46;6;35;11;37;2;38;7;31;10;10;13;6;7;7;2;7
Public Method;org.apache.commons.math4.dfp.Dfp.negate();25;5;2;3;3;1;0;4;2;2;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.negativeOrNull();9;8;1;5;7;2;0;6;1;5;2;2;4;1;1;0;1;0
Public Method;org.apache.commons.math4.dfp.Dfp.newInstance();1;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.newInstance(Dfp);33;9;2;6;7;2;0;7;2;5;2;2;2;1;1;0;1;0
Public Method;org.apache.commons.math4.dfp.Dfp.newInstance(String);2;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.newInstance(byte);1;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.newInstance(byte,byte);6;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.newInstance(double);9;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.newInstance(int);8;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.newInstance(long);2;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.nextAfter(Dfp);12;51;5;37;16;99;2;38;5;33;11;11;13;3;4;2;2;2
Public Method;org.apache.commons.math4.dfp.Dfp.positiveOrNull();9;8;1;5;7;2;0;6;1;5;2;2;4;1;1;0;1;0
Public Method;org.apache.commons.math4.dfp.Dfp.pow(Dfp);1;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.pow(double);1;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.pow(int);1;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.power10(int);3;21;2;17;5;8;1;13;2;11;5;3;5;1;7;0;1;0
Public Method;org.apache.commons.math4.dfp.Dfp.power10K(int);4;5;2;3;4;1;0;4;2;2;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.reciprocal();2;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.remainder(Dfp);8;7;2;4;6;2;0;5;2;3;2;2;2;1;0;0;1;0
Public Method;org.apache.commons.math4.dfp.Dfp.remainder(double);1;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.rint();6;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.rootN(int);3;5;1;3;5;1;0;2;1;1;2;2;2;1;0;0;0;0
Public Method;org.apache.commons.math4.dfp.Dfp.round();0;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
Protected Method;org.apache.commons.math4.dfp.Dfp.round(int);27;55;4;46;5;160;2;40;5;35;15;8;21;4;31;3;2;3
Public Method;org.apache.commons.math4.dfp.Dfp.scalb(int);1;3;1;1;4;1;0;2;1;1;1;1;1;1;0;0;0;0
